Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
434	Spectrogram 1	1	20150619_080000.wav	20150619_080000.wav	263612.459945752	263614.425128966	772891	774856	2015/6/19  8:12:52.460	1.965	50.1	80.2	1.2	51.8	77.1		Unidentified.calls
435	Spectrogram 1	1	20150619_080000.wav	20150619_080000.wav	262880.951241556	262888.075030706	41382	48506	2015/6/19  8:00:41.951	7.124	56.5	98.3	6.0	57.6	95.7		Unidentified.calls
436	Spectrogram 1	1	20150619_080000.wav	20150619_080000.wav	265388.729758444	265395.362251791	2549161	2555793	2015/6/19  8:42:29.730	6.632	50.5	116.3	4.8	56.6	108.4		Unidentified.calls
437	Spectrogram 1	1	20150619_080000.wav	20150619_080000.wav	265801.692046059	265810.903842375	2962123	2971335	2015/6/19  8:49:22.692	9.212	35.0	90.0	7.5	36.1	79.1		Unidentified.calls
438	Spectrogram 1	1	20150621_030000.wav	20150621_030000.wav	266962.166898669	266967.571152508	522061	527465	2015/6/21  3:08:42.167	5.404	39.2	121.2	4.2	42.0	113.3		Unidentified.calls
439	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	274072.300780962	274073.651844422	431057	432408	2015/6/24  16:07:11.301	1.351	70.4	106.2	1.1	73.2	104.5		Unidentified.calls
440	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	274612.177957011	274614.143140225	970934	972899	2015/6/24  16:16:10.178	1.965	32.0	56.1	1.5	34.2	52.7		Unidentified.calls
441	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	274731.761155578	274733.35786694	1090517	1092114	2015/6/24  16:18:10.761	1.597	24.5	52.7	1.1	26.4	49.8		Unidentified.calls
442	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	273852.001942682	273854.458421699	210758	213214	2015/6/24  16:03:30.002	2.456	47.8	101.3	1.8	50.8	94.7		Unidentified.calls
443	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	274797.226321392	274798.945856704	1155982	1157702	2015/6/24  16:19:15.226	1.72	59.9	96.8	1.4	62.5	91.8		Unidentified.calls
444	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	274745.763085977	274747.359797339	1104519	1106116	2015/6/24  16:18:24.763	1.597	47.8	67.4	1.1	47.9	64.5		Unidentified.calls
445	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	274054.982603889	274056.210843398	413739	414967	2015/6/24  16:06:53.983	1.228	20.0	42.5	0.9	22.5	38.1		Unidentified.calls
446	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	277117.046446264	277118.520333675	3475802	3477276	2015/6/24  16:57:55.046	1.474	53.5	76.4	0.9	57.6	73.2		Unidentified.calls
447	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	274737.533881269	274738.762120778	1096290	1097518	2015/6/24  16:18:16.534	1.228	56.9	85.5	0.9	58.6	82.0		Unidentified.calls
448	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	273845.492273286	273848.685696008	204248	207442	2015/6/24  16:03:24.492	3.193	40.7	95.6	2.0	43.0	87.9		Unidentified.calls
449	Spectrogram 1	1	20150624_160000.wav	20150624_160000.wav	275696.096741044	275715.25727738	2054853	2074013	2015/6/24  16:34:14.097	19.161	31.6	104.7	17.2	33.2	94.7		Unidentified.calls
450	Spectrogram 1	1	20150626_100000.wav	20150626_100000.wav	280244.034829069	280251.158618219	3002190	3009314	2015/6/26  10:50:02.035	7.124	42.5	88.1	5.5	44.9	85.0		Unidentified.calls
451	Spectrogram 1	1	20150626_100000.wav	20150626_100000.wav	279982.589967247	279987.25727738	2740745	2745412	2015/6/26  10:45:40.590	4.667	32.0	94.1	3.4	34.2	88.9		Unidentified.calls
452	Spectrogram 1	1	20150705_060000.wav	20150705_060000.wav	297075.150594678	297129.930076766	1830387	1885166	2015/7/5  6:30:30.151	54.779	64.9	122.2	48.2	67.4	120.1	train	Unidentified.calls
453	Spectrogram 1	1	20150705_060000.wav	20150705_060000.wav	296963.466126919	296984.223374616	1718702	1739459	2015/7/5  6:28:38.466	20.757	71.0	118.8	17.2	73.2	115.2	train	Unidentified.calls
454	Spectrogram 1	1	20150705_060000.wav	20150705_060000.wav	297000.681784033	297022.790095189	1755918	1778026	2015/7/5  6:29:15.682	22.108	70.6	118.8	19.9	73.2	115.2	train	Unidentified.calls
455	Spectrogram 1	1	20150705_060000.wav	20150705_060000.wav	296668.698227226	296712.177905834	1423934	1467414	2015/7/5  6:23:43.698	43.48	69.1	120.0	39.0	71.3	117.2	train	Unidentified.calls
456	Spectrogram 1	1	20150705_060000.wav	20150705_060000.wav	297409.467806551	297428.628342886	2164704	2183864	2015/7/5  6:36:04.468	19.161	64.5	115.4	16.6	67.4	113.3	train	Unidentified.calls
457	Spectrogram 1	1	20150705_060000.wav	20150705_060000.wav	298676.2975435	298692.019009212	3431534	3447255	2015/7/5  6:57:11.298	15.721	87.3	122.3	13.9	89.8	121.1		Unidentified.calls
458	Spectrogram 1	1	20150705_060000.wav	20150705_060000.wav	297272.481354145	297313.258905834	2027717	2068495	2015/7/5  6:33:47.481	40.778	66.9	120.6	36.3	69.3	118.2	train	Unidentified.calls
459	Spectrogram 1	1	20150708_190000.wav	20150708_190000.wav	303663.776924258	303667.830114637	1217897	1221950	2015/7/8  19:20:17.777	4.053	31.0	55.0	2.9	35.2	51.8		Unidentified.calls
460	Spectrogram 1	1	20150710_130000.wav	20150710_130000.wav	308893.320445241	308951.416174002	2846882	2904978	2015/7/10  13:47:26.320	58.096	58.8	99.8	53.6	61.5	97.7	train	Unidentified.calls
461	Spectrogram 1	1	20150710_130000.wav	20150710_130000.wav	307620.681160696	307634.928738997	1574243	1588491	2015/7/10  13:26:14.681	14.248	43.5	85.7	12.0	44.9	78.1		Unidentified.calls
462	Spectrogram 1	1	20150712_070000.wav	20150712_070000.wav	312611.809810645	312613.89781781	2964793	2966881	2015/7/12  7:49:24.810	2.088	65.5	119.9	1.2	69.3	111.3		Unidentified.calls
463	Spectrogram 1	1	20150712_070000.wav	20150712_070000.wav	312601.983894575	312603.826253838	2954967	2956809	2015/7/12  7:49:14.984	1.842	31.7	78.8	1.2	35.2	69.3		Unidentified.calls
464	Spectrogram 1	1	20150712_070000.wav	20150712_070000.wav	312616.599944729	312618.19665609	2969583	2971180	2015/7/12  7:49:29.600	1.597	32.1	82.2	1.1	34.2	73.2		Unidentified.calls
465	Spectrogram 1	1	20150715_200000.wav	20150715_200000.wav	318404.174035824	318484.009603889	1556062	1635898	2015/7/15  20:25:56.174	79.836	70.0	102.2	72.2	71.3	100.6	train	Unidentified.calls
466	Spectrogram 1	1	20150715_200000.wav	20150715_200000.wav	318196.157958035	318279.309772774	1348046	1431198	2015/7/15  20:22:28.158	83.152	67.3	101.0	74.8	68.4	99.6	train	Unidentified.calls
467	Spectrogram 1	1	20150715_200000.wav	20150715_200000.wav	317260.882339816	317313.328166837	412770	465216	2015/7/15  20:06:52.882	52.446	54.4	91.6	47.4	55.7	87.9	train	Unidentified.calls
468	Spectrogram 1	1	20150715_200000.wav	20150715_200000.wav	317592.755959058	317685.733689867	744644	837622	2015/7/15  20:12:24.756	92.978	58.9	107.0	83.6	61.5	105.5	train	Unidentified.calls
469	Spectrogram 1	1	20150715_200000.wav	20150715_200000.wav	317884.86973695	317957.250791198	1036758	1109139	2015/7/15  20:17:16.870	72.381	80.8	115.7	65.1	83.0	115.2	train	Unidentified.calls
470	Spectrogram 1	1	20150715_200000.wav	20150715_200000.wav	319885.406136131	319893.021221085	3037294	3044909	2015/7/15  20:50:37.406	7.615	24.5	53.1	6.6	25.4	49.8		Unidentified.calls
471	Spectrogram 1	1	20150715_200000.wav	20150715_200000.wav	317460.915226203	317511.887165814	612803	663775	2015/7/15  20:10:12.915	50.972	58.6	102.7	45.6	61.5	101.6	train	Unidentified.calls
472	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	324639.764266121	324775.928698055	590557	726722	2015/7/19  9:09:50.764	136.164	65.5	91.1	118.6	66.4	88.9	train	Unidentified.calls
473	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	325220.751422723	325266.564756397	1171544	1217358	2015/7/19  9:19:31.751	45.813	59.8	87.8	41.1	61.5	85.9	train	Unidentified.calls
474	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	327126.577669396	327224.714006141	3077371	3175507	2015/7/19  9:51:17.578	98.136	55.5	88.8	85.5	57.6	85.9	train	Unidentified.calls
475	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	325620.374229273	325621.848116684	1571167	1572641	2015/7/19  9:26:11.374	1.474	37.3	58.7	0.8	41.0	56.6		Unidentified.calls
476	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	326715.420993859	326812.697562948	2666214	2763491	2015/7/19  9:44:26.421	97.277	57.3	89.1	87.2	58.6	86.9	train	Unidentified.calls
477	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	326925.685015353	326988.570878199	2876478	2939364	2015/7/19  9:47:56.685	62.886	50.7	95.4	55.9	52.7	91.8	train	Unidentified.calls
478	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	326438.997036847	326553.138234391	2389790	2503931	2015/7/19  9:39:49.997	114.141	59.9	87.0	99.3	61.5	85.0	train	Unidentified.calls
479	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	325454.806543501	325529.48350563	1405600	1480277	2015/7/19  9:23:25.807	74.677	60.5	87.7	63.1	61.5	85.0	train	Unidentified.calls
480	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	324522.687566018	324543.444813715	473481	494238	2015/7/19  9:07:53.688	20.757	58.4	102.9	18.0	60.5	100.6	train	Unidentified.calls
481	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	327069.91808086	327087.236257932	3020711	3038029	2015/7/19  9:50:20.918	17.318	67.3	98.4	15.4	68.4	95.7	train	Unidentified.calls
482	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	325800.313317298	325965.917750256	1751106	1916711	2015/7/19  9:29:11.313	165.604	53.5	86.2	147.5	54.7	83.0	train	Unidentified.calls
483	Spectrogram 1	1	20150719_090000.wav	20150719_090000.wav	327398.524479017	327524.088303992	3349317	3474881	2015/7/19  9:55:49.524	125.564	45.2	80.9	113.7	46.9	77.1	train	Unidentified.calls
484	Spectrogram 1	1	20150721_030000.wav	20150721_030000.wav	329357.963549642	329412.128911975	1708199	1762364	2015/7/21  3:28:28.964	54.165	62.3	87.9	48.8	63.5	86.9	train	Unidentified.calls
485	Spectrogram 1	1	20150724_160000.wav	20150724_160000.wav	337076.038974411	337121.975132037	2225158	2271094	2015/7/24  16:37:05.039	45.936	50.0	98.1	41.3	52.7	95.7	train	Unidentified.calls
486	Spectrogram 1	1	20150724_160000.wav	20150724_160000.wav	338408.370699079	338444.972236438	3557490	3594091	2015/7/24  16:59:17.371	36.602	84.9	105.5	31.9	86.9	105.5	train	Unidentified.calls
487	Spectrogram 1	1	20150724_160000.wav	20150724_160000.wav	338034.037044012	338046.073791198	3183156	3195193	2015/7/24  16:53:03.037	12.037	69.5	88.1	10.2	71.3	86.9	train	Unidentified.calls
488	Spectrogram 1	1	20150724_160000.wav	20150724_160000.wav	337306.286552712	337339.8174913	2455406	2488936	2015/7/24  16:40:55.287	33.531	65.2	103.5	30.3	67.4	102.5	train	Unidentified.calls
489	Spectrogram 1	1	20150726_100000.wav	20150726_100000.wav	342044.836830092	342049.381316274	3593398	3597942	2015/7/26  10:59:53.837	4.544	33.5	75.3	3.5	36.1	68.4		Unidentified.calls
490	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	343825.996046059	343848.472829069	1774020	1796497	2015/7/28  5:29:34.996	22.477	75.1	113.1	19.7	77.1	111.3	train	Unidentified.calls
491	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342319.707249744	342344.886159672	267731	292910	2015/7/28  5:04:27.707	25.179	68.9	108.1	22.6	71.3	106.4	train	Unidentified.calls
492	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	345445.603409417	345454.815205732	3393627	3402839	2015/7/28  5:56:33.603	9.212	80.0	113.8	7.7	82.0	112.3	train	Unidentified.calls
493	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342551.896535312	342655.805597748	499921	603830	2015/7/28  5:08:19.897	103.909	56.5	109.9	86.2	62.5	105.5	train	Unidentified.calls
494	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	343332.461246673	343338.97091607	1280485	1286995	2015/7/28  5:21:20.461	6.51	84.1	112.0	5.4	87.9	110.4	train	Unidentified.calls
495	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	345563.355831116	345650.806484135	3511380	3598830	2015/7/28  5:58:31.356	87.451	46.9	110.5	77.0	50.8	108.4	train	Unidentified.calls
496	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342274.753683726	342292.808804504	222778	240833	2015/7/28  5:03:42.754	18.055	70.4	117.1	15.6	75.2	115.2	train	Unidentified.calls
497	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342700.55126305	342704.235981576	648575	652260	2015/7/28  5:10:48.551	3.685	76.3	103.5	2.3	79.1	100.6	train	Unidentified.calls
498	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	344462.450594678	344485.41867349	2410475	2433443	2015/7/28  5:40:10.451	22.968	58.8	109.0	20.0	62.5	106.4	train	Unidentified.calls
499	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342469.443917093	342471.409100307	417468	419433	2015/7/28  5:06:57.444	1.965	76.6	106.4	1.1	80.1	103.5		Unidentified.calls
500	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342392.825247697	342395.527374616	340849	343551	2015/7/28  5:05:40.825	2.702	71.2	106.9	2.2	74.2	105.5		Unidentified.calls
501	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	344692.551184237	344758.753293756	2640575	2706777	2015/7/28  5:44:00.551	66.202	53.9	94.5	58.7	56.6	91.8	train	Unidentified.calls
502	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342166.139563971	342181.49255783	114164	129517	2015/7/28  5:01:54.140	15.353	58.4	103.2	13.4	62.5	100.6	train	Unidentified.calls
503	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342992.494211873	343000.354944729	940518	948379	2015/7/28  5:15:40.494	7.861	63.1	101.7	6.8	65.4	97.7	train	Unidentified.calls
504	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	343463.183677584	343483.69527738	1411208	1431719	2015/7/28  5:23:31.184	20.512	74.4	110.5	16.9	78.1	108.4	train	Unidentified.calls
505	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	344113.3945087	344132.186573183	2061419	2080211	2015/7/28  5:34:21.395	18.792	61.4	116.4	16.6	64.5	114.3	train	Unidentified.calls
506	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	344795.26975435	344861.349039918	2743294	2809373	2015/7/28  5:45:43.270	66.079	55.1	112.0	54.1	61.5	107.4	train	Unidentified.calls
507	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	344261.312292733	344280.841300921	2209336	2228865	2015/7/28  5:36:49.312	19.529	73.3	99.0	16.6	75.2	97.7	train	Unidentified.calls
508	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	344229.009593654	344235.273615148	2177034	2183298	2015/7/28  5:36:17.010	6.264	65.1	120.9	4.3	73.2	117.2	train	Unidentified.calls
509	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342821.693425793	342846.381039918	769717	794405	2015/7/28  5:12:49.693	24.688	59.3	98.2	21.4	61.5	95.7	train	Unidentified.calls
510	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342055.19178915	342066.860064483	3216	14884	2015/7/28  5:00:03.192	11.668	80.2	122.4	9.5	85.0	121.1	train	Unidentified.calls
511	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342122.499314227	342139.203371546	70523	87227	2015/7/28  5:01:10.499	16.704	69.3	111.8	14.3	71.3	109.4	train	Unidentified.calls
512	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	343938.663356192	343958.683660184	1886687	1906708	2015/7/28  5:31:26.663	20.02	76.6	110.5	18.0	80.1	109.4	train	Unidentified.calls
513	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	343724.137243603	343749.684625384	1672161	1697709	2015/7/28  5:27:52.137	25.547	71.1	109.7	22.6	73.2	108.4	train	Unidentified.calls
514	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	343385.152721597	343406.524089048	1333177	1354548	2015/7/28  5:22:13.153	21.371	53.6	82.2	17.9	55.7	80.1	train	Unidentified.calls
515	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	344604.939960082	344659.105322416	2552964	2607129	2015/7/28  5:42:32.940	54.165	52.8	113.5	47.1	60.5	109.4	train	Unidentified.calls
516	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	342078.037044012	342098.425819857	26061	46450	2015/7/28  5:00:26.037	20.389	62.9	109.2	18.2	65.4	106.4	train	Unidentified.calls
517	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	347801.03055783	347859.494758444	2148518	2206982	2015/7/29  23:35:48.031	58.464	67.5	129.0	52.7	74.2	127.9	train	Unidentified.calls
518	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	348885.25090174	349188.82437871	3232738	3536311	2015/7/29  23:53:52.251	303.573	62.2	129.0	271.0	69.3	127.0	train	Unidentified.calls
519	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	348404.783770727	348422.22477175	2752271	2769712	2015/7/29  23:45:52.784	17.441	68.7	121.8	15.1	73.2	120.1	train	Unidentified.calls
520	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	348497.566183214	348785.909490276	2845053	3133396	2015/7/29  23:47:25.566	288.343	58.3	135.5	255.0	67.4	131.8	train	Unidentified.calls
521	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	345661.65290174	345769.615154555	9140	117102	2015/7/29  23:00:09.653	107.962	76.7	122.3	95.9	81.1	122.1	train	Unidentified.calls
522	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	345877.161605937	346016.850185261	224649	364337	2015/7/29  23:03:44.162	139.689	65.2	120.8	122.6	68.4	119.1	train	Unidentified.calls
523	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	347562.799422723	347783.30616172	1910286	2130793	2015/7/29  23:31:50.799	220.507	71.1	122.7	197.6	77.1	121.1	train	Unidentified.calls
524	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	347869.676563971	348171.52650563	2217164	2519014	2015/7/29  23:36:57.677	301.85	63.6	148.0	267.8	76.2	143.6	train	Unidentified.calls
525	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	346371.354001024	346484.021311157	718841	831508	2015/7/29  23:11:58.354	112.667	87.5	132.5	97.5	95.7	130.9	train	Unidentified.calls
526	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	346571.141239509	346836.025171955	918628	1183512	2015/7/29  23:15:18.141	264.884	72.0	130.5	233.8	84.0	128.9	train	Unidentified.calls
527	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	346105.038781986	346290.786342886	452526	638273	2015/7/29  23:07:32.039	185.748	80.1	138.0	166.6	93.8	136.7	train	Unidentified.calls
528	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	348258.585522006	348396.431742068	2606073	2743919	2015/7/29  23:43:26.586	137.846	62.9	139.4	120.9	74.2	134.8	train	Unidentified.calls
529	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	346940.598683726	347094.31335824	1288086	1441800	2015/7/29  23:21:28.599	153.715	69.2	132.9	135.8	81.1	130.9	train	Unidentified.calls
530	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	347185.474894575	347479.707519959	1532962	1827195	2015/7/29  23:25:32.475	294.233	68.4	132.1	262.3	81.1	129.9	train	Unidentified.calls
531	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	349812.065635619	349878.881864893	558952	625768	2015/7/31  17:09:18.066	66.816	98.1	131.2	59.1	103.5	129.9	train	Unidentified.calls
532	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	349554.661381781	349619.758075742	301547	366644	2015/7/31  17:05:01.661	65.097	61.9	103.8	58.7	63.5	101.6	train	Unidentified.calls
533	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	350789.310318321	350877.375091095	1536196	1624261	2015/7/31  17:25:36.310	88.065	94.3	130.5	75.3	99.6	128.9	train	Unidentified.calls
534	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	350211.099487206	350243.770658137	957985	990657	2015/7/31  17:15:57.099	32.671	92.0	122.1	28.5	97.7	121.1	train	Unidentified.calls
535	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	349438.677824974	349500.21262436	185564	247099	2015/7/31  17:03:05.678	61.535	61.9	93.9	55.9	63.5	91.8	train	Unidentified.calls
536	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	349896.360613101	349923.750354145	643247	670636	2015/7/31  17:10:43.361	27.39	71.4	110.3	24.2	74.2	108.4	train	Unidentified.calls
537	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	351015.996002047	351094.480506653	1762882	1841367	2015/7/31  17:29:22.996	78.485	113.7	130.9	67.6	115.2	130.9	train	Unidentified.calls
538	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	349335.71360696	349376.982454452	82600	123868	2015/7/31  17:01:22.714	41.269	97.3	129.7	36.2	100.6	127.9	train	Unidentified.calls
539	Spectrogram 1	1	20150731_170000.wav	20150731_170000.wav	350017.871247697	350089.109139202	764757	835995	2015/7/31  17:12:44.871	71.238	52.0	101.1	62.7	53.7	97.7	train	Unidentified.calls
540	Spectrogram 1	1	20150802_120000.wav	20150802_120000.wav	353738.485367451	353739.959254862	884813	886287	2015/8/2  12:14:44.485	1.474	38.9	60.6	1.1	40.0	57.6		Unidentified.calls
541	Spectrogram 1	1	20150807_190000.wav	20150807_190000.wav	366729.658423746	366762.943714432	3074226	3107512	2015/8/7  19:51:14.658	33.285	51.4	93.3	29.7	53.7	90.8	train	Unidentified.calls
