Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
640	Spectrogram 1	1	20130212_080000_AWI251-01_AU0231_250Hz.wav	20130212_080000_AWI251-01_AU0231_250Hz.wav	221954.8176	221961.9141	63698	65473	2013/2/12  8:04:14.818	7.096	23.6	27.8	5.5	24.4	26.9		Bm.Ant-A.
641	Spectrogram 1	1	20130212_080000_AWI251-01_AU0231_250Hz.wav	20130212_080000_AWI251-01_AU0231_250Hz.wav	221718.303	221724.2167	4570	6048	2013/2/12  8:00:18.303	5.914	23.6	28.9	4.5	23.9	27.8		Bm.Ant-A.
642	Spectrogram 1	1	20130212_080000_AWI251-01_AU0231_250Hz.wav	20130212_080000_AWI251-01_AU0231_250Hz.wav	221755.8286	221763.2477	13951	15806	2013/2/12  8:00:55.829	7.419	24.2	27.8	6.4	24.4	27.3		Bm.Ant-A.
643	Spectrogram 1	1	20130212_110000_AWI251-01_AU0231_250Hz.wav	20130212_110000_AWI251-01_AU0231_250Hz.wav	222600.4684	222607.8875	111	1966	2013/2/12  11:00:00.468	7.419	23.6	28.4	6.1	24.9	27.8		Bm.Ant-A.
644	Spectrogram 1	1	20130212_110000_AWI251-01_AU0231_250Hz.wav	20130212_110000_AWI251-01_AU0231_250Hz.wav	222652.6455	222659.6345	13155	14903	2013/2/12  11:00:52.646	6.989	24.7	29.4	5.3	25.4	28.3		Bm.Ant-A.
645	Spectrogram 1	1	20130212_110000_AWI251-01_AU0231_250Hz.wav	20130212_110000_AWI251-01_AU0231_250Hz.wav	222679.7414	222688.0207	19929	21999	2013/2/12  11:01:19.741	8.279	23.1	27.8	7.2	23.4	27.3		Bm.Ant-A.
646	Spectrogram 1	1	20130212_110000_AWI251-01_AU0231_250Hz.wav	20130212_110000_AWI251-01_AU0231_250Hz.wav	222766.4518	222774.8386	41607	43704	2013/2/12  11:02:46.452	8.387	24.2	27.8	6.4	24.4	27.3		Bm.Ant-A.
647	Spectrogram 1	1	20130212_110000_AWI251-01_AU0231_250Hz.wav	20130212_110000_AWI251-01_AU0231_250Hz.wav	222828.9268	222836.2384	57226	59054	2013/2/12  11:03:48.927	7.312	22.6	27.8	5.9	23.4	26.9		Bm.Ant-A.
648	Spectrogram 1	1	20130212_110000_AWI251-01_AU0231_250Hz.wav	20130212_110000_AWI251-01_AU0231_250Hz.wav	222883.7637	222891.0753	70935	72763	2013/2/12  11:04:43.764	7.312	23.6	28.4	6.7	23.9	28.3		Bm.Ant-A.
649	Spectrogram 1	1	20130212_120000_AWI251-01_AU0231_250Hz.wav	20130212_120000_AWI251-01_AU0231_250Hz.wav	222969.9141	222977.2257	17473	19300	2013/2/12  12:01:09.914	7.312	23.6	28.9	4.7	24.4	28.3		Bm.Ant-A.
650	Spectrogram 1	1	20130212_120000_AWI251-01_AU0231_250Hz.wav	20130212_120000_AWI251-01_AU0231_250Hz.wav	223134.6255	223140.7544	58650	60183	2013/2/12  12:03:54.625	6.129	23.6	27.8	5.0	23.9	26.9		Bm.Ant-A.
651	Spectrogram 1	1	20130212_130000_AWI251-01_AU0231_250Hz.wav	20130212_130000_AWI251-01_AU0231_250Hz.wav	223240.3236	223246.8825	10075	11715	2013/2/12  13:00:40.324	6.559	23.4	27.6	5.5	23.4	27.3		Bm.Ant-A.
652	Spectrogram 1	1	20130212_130000_AWI251-01_AU0231_250Hz.wav	20130212_130000_AWI251-01_AU0231_250Hz.wav	223309.4204	223317.5922	27349	29392	2013/2/12  13:01:49.420	8.172	23.4	28.6	7.0	23.9	27.8		Bm.Ant-A.
653	Spectrogram 1	1	20130212_130000_AWI251-01_AU0231_250Hz.wav	20130212_130000_AWI251-01_AU0231_250Hz.wav	223327.5932	223336.1951	31892	34043	2013/2/12  13:02:07.593	8.602	25.0	29.7	7.0	25.4	28.8		Bm.Ant-A.
654	Spectrogram 1	1	20130212_200000_AWI251-01_AU0231_250Hz.wav	20130212_200000_AWI251-01_AU0231_250Hz.wav	225367.5486	225374.0	16881	18494	2013/2/12  20:01:07.549	6.451	23.4	28.1	5.3	23.4	27.3		Bm.Ant-A.
655	Spectrogram 1	1	20130212_200000_AWI251-01_AU0231_250Hz.wav	20130212_200000_AWI251-01_AU0231_250Hz.wav	225505.1175	225512.3216	51273	53074	2013/2/12  20:03:25.117	7.204	24.0	28.1	6.2	24.4	27.3		Bm.Ant-A.
656	Spectrogram 1	1	20130212_210000_AWI251-01_AU0231_250Hz.wav	20130212_210000_AWI251-01_AU0231_250Hz.wav	225656.4737	225663.6778	14112	15913	2013/2/12  21:00:56.474	7.204	24.0	28.6	6.1	24.9	27.3		Bm.Ant-A.
657	Spectrogram 1	1	20130212_210000_AWI251-01_AU0231_250Hz.wav	20130212_210000_AWI251-01_AU0231_250Hz.wav	225722.7062	225729.5877	30671	32391	2013/2/12  21:02:02.706	6.882	23.3	28.1	5.6	23.4	26.9		Bm.Ant-A.
658	Spectrogram 1	1	20130212_210000_AWI251-01_AU0231_250Hz.wav	20130212_210000_AWI251-01_AU0231_250Hz.wav	225781.5681	225789.0947	45386	47268	2013/2/12  21:03:01.568	7.527	23.8	28.1	6.6	23.9	27.3		Bm.Ant-A.
659	Spectrogram 1	1	20130212_210000_AWI251-01_AU0231_250Hz.wav	20130212_210000_AWI251-01_AU0231_250Hz.wav	225792.9655	225800.1696	48235	50036	2013/2/12  21:03:12.965	7.204	23.8	28.1	6.1	24.4	27.3		Bm.Ant-A.
660	Spectrogram 1	1	20130212_210000_AWI251-01_AU0231_250Hz.wav	20130212_210000_AWI251-01_AU0231_250Hz.wav	225850.8131	225858.0171	62697	64498	2013/2/12  21:04:10.813	7.204	23.3	29.1	5.9	24.4	27.3		Bm.Ant-A.
661	Spectrogram 1	1	20130212_220000_AWI251-01_AU0231_250Hz.wav	20130212_220000_AWI251-01_AU0231_250Hz.wav	226112.4496	226118.7934	53106	54692	2013/2/12  22:03:32.450	6.344	24.9	28.1	5.5	24.9	27.8		Bm.Ant-A.
662	Spectrogram 1	1	20130212_230000_AWI251-01_AU0231_250Hz.wav	20130212_230000_AWI251-01_AU0231_250Hz.wav	226225.2881	226232.9223	6316	8225	2013/2/12  23:00:25.288	7.634	23.3	28.1	5.9	23.9	27.3		Bm.Ant-A.
663	Spectrogram 1	1	20130212_230000_AWI251-01_AU0231_250Hz.wav	20130212_230000_AWI251-01_AU0231_250Hz.wav	226291.0924	226298.619	22767	24649	2013/2/12  23:01:31.092	7.527	22.8	27.5	6.7	23.4	26.9		Bm.Ant-A.
664	Spectrogram 1	1	20130212_230000_AWI251-01_AU0231_250Hz.wav	20130212_230000_AWI251-01_AU0231_250Hz.wav	226380.8134	226388.4476	45197	47106	2013/2/12  23:03:00.813	7.634	23.8	28.6	6.6	23.9	27.8		Bm.Ant-A.
665	Spectrogram 1	1	20130212_230000_AWI251-01_AU0231_250Hz.wav	20130212_230000_AWI251-01_AU0231_250Hz.wav	226390.8131	226397.8021	47697	49445	2013/2/12  23:03:10.813	6.989	23.8	27.5	6.1	23.9	27.3		Bm.Ant-A.
666	Spectrogram 1	1	20130212_230000_AWI251-01_AU0231_250Hz.wav	20130212_230000_AWI251-01_AU0231_250Hz.wav	226368.7708	226374.6846	42187	43665	2013/2/12  23:02:48.771	5.914	24.4	27.0	4.5	24.4	26.9		Bm.Ant-A.
667	Spectrogram 1	1	20130212_230000_AWI251-01_AU0231_250Hz.wav	20130212_230000_AWI251-01_AU0231_250Hz.wav	226357.6959	226364.2548	39418	41058	2013/2/12  23:02:37.696	6.559	23.3	26.5	5.6	23.4	26.4		Bm.Ant-A.
668	Spectrogram 1	1	20130212_230000_AWI251-01_AU0231_250Hz.wav	20130212_230000_AWI251-01_AU0231_250Hz.wav	226449.1412	226455.7001	62279	63919	2013/2/12  23:04:09.141	6.559	23.8	28.1	4.8	24.4	27.3		Bm.Ant-A.
669	Spectrogram 1	1	20130212_230000_AWI251-01_AU0231_250Hz.wav	20130212_230000_AWI251-01_AU0231_250Hz.wav	226460.4311	226467.0976	65102	66768	2013/2/12  23:04:20.431	6.667	23.8	28.1	5.3	23.9	27.3		Bm.Ant-A.
670	Spectrogram 1	1	20130213_000000_AWI251-01_AU0231_250Hz.wav	20130213_000000_AWI251-01_AU0231_250Hz.wav	226659.6778	226669.4624	39913	42360	2013/2/13  0:02:39.678	9.785	22.8	28.6	7.5	23.9	27.3		Bm.Ant-A.
671	Spectrogram 1	1	20130213_000000_AWI251-01_AU0231_250Hz.wav	20130213_000000_AWI251-01_AU0231_250Hz.wav	226740.1518	226747.5709	60032	61887	2013/2/13  0:04:00.152	7.419	23.3	27.5	6.4	23.9	26.9		Bm.Ant-A.
672	Spectrogram 1	1	20130213_000000_AWI251-01_AU0231_250Hz.wav	20130213_000000_AWI251-01_AU0231_250Hz.wav	226794.236	226799.8273	73553	74951	2013/2/13  0:04:54.236	5.591	22.8	28.1	4.8	24.4	26.9		Bm.Ant-A.
673	Spectrogram 1	1	20130213_010000_AWI251-01_AU0231_250Hz.wav	20130213_010000_AWI251-01_AU0231_250Hz.wav	227040.0017	227045.9155	59994	61473	2013/2/13  1:03:59.002	5.914	23.8	28.6	5.3	23.9	27.8		Bm.Ant-A.
674	Spectrogram 1	1	20130213_100000_AWI251-01_AU0231_250Hz.wav	20130213_100000_AWI251-01_AU0231_250Hz.wav	229625.2277	229631.5716	31301	32887	2013/2/13  10:02:05.228	6.344	23.8	28.6	5.0	23.9	27.8		Bm.Ant-A.
675	Spectrogram 1	1	20130213_100000_AWI251-01_AU0231_250Hz.wav	20130213_100000_AWI251-01_AU0231_250Hz.wav	229698.6661	229705.01	49661	51247	2013/2/13  10:03:18.666	6.344	22.8	27.5	4.8	23.4	26.9		Bm.Ant-A.
676	Spectrogram 1	1	20130213_100000_AWI251-01_AU0231_250Hz.wav	20130213_100000_AWI251-01_AU0231_250Hz.wav	229711.784	229717.9128	52940	54472	2013/2/13  10:03:31.784	6.129	23.8	27.5	5.5	23.9	27.3		Bm.Ant-A.
677	Spectrogram 1	1	20130213_100000_AWI251-01_AU0231_250Hz.wav	20130213_100000_AWI251-01_AU0231_250Hz.wav	229678.1292	229683.9354	44526	45978	2013/2/13  10:02:58.129	5.806	23.8	27.0	4.8	23.9	26.9		Bm.Ant-A.
678	Spectrogram 1	1	20130213_100000_AWI251-01_AU0231_250Hz.wav	20130213_100000_AWI251-01_AU0231_250Hz.wav	229770.0007	229775.3769	67494	68838	2013/2/13  10:04:29.001	5.376	23.8	27.5	4.5	23.9	27.3		Bm.Ant-A.
679	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	229816.7733	229823.9774	4187	5988	2013/2/13  11:00:16.773	7.204	23.8	27.5	4.8	24.9	26.9		Bm.Ant-A.
680	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	229811.9348	229817.741	2978	4429	2013/2/13  11:00:11.935	5.806	23.3	28.1	4.8	23.9	27.3		Bm.Ant-A.
681	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	229881.5693	229888.4508	20386	22107	2013/2/13  11:01:21.569	6.881	22.8	28.1	4.7	24.4	26.9		Bm.Ant-A.
682	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	229846.3016	229851.2477	11569	12806	2013/2/13  11:00:46.302	4.946	23.8	27.5	4.4	23.9	27.3		Bm.Ant-A.
683	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	229875.3329	229880.8166	18827	20198	2013/2/13  11:01:15.333	5.484	23.8	28.1	4.4	24.4	27.3		Bm.Ant-A.
684	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	229941.8289	229950.4308	35451	37602	2013/2/13  11:02:21.829	8.602	22.8	28.6	6.6	24.4	26.9		Bm.Ant-A.
685	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	229960.0004	229966.0217	39994	41499	2013/2/13  11:02:39.000	6.021	23.3	28.1	5.0	23.9	27.3		Bm.Ant-A.
686	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	229989.9994	229997.0959	47494	49268	2013/2/13  11:03:09.999	7.096	23.8	27.0	5.9	23.9	26.9		Bm.Ant-A.
687	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	230010.798	230018.4321	52694	54602	2013/2/13  11:03:30.798	7.634	23.8	27.5	6.1	24.9	26.9		Bm.Ant-A.
688	Spectrogram 1	1	20130213_110000_AWI251-01_AU0231_250Hz.wav	20130213_110000_AWI251-01_AU0231_250Hz.wav	230077.0323	230082.7311	69252	70677	2013/2/13  11:04:37.032	5.699	23.3	28.6	4.4	24.9	26.9		Bm.Ant-A.
689	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230105.5077	230112.7117	1371	3172	2013/2/13  12:00:05.508	7.204	24.4	28.6	5.8	24.9	27.3		Bm.Ant-A.
690	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230164.3229	230171.8496	16075	17956	2013/2/13  12:01:04.323	7.527	22.2	27.5	6.2	22.9	26.9		Bm.Ant-A.
691	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230198.0852	230205.1818	24515	26289	2013/2/13  12:01:38.085	7.097	23.8	29.7	6.2	24.4	28.3		Bm.Ant-A.
692	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230254.6891	230262.0007	38666	40494	2013/2/13  12:02:34.689	7.312	23.8	28.1	6.4	23.9	27.3		Bm.Ant-A.
693	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230265.8715	230271.4627	41462	42860	2013/2/13  12:02:45.872	5.591	23.8	28.1	5.1	23.9	27.3		Bm.Ant-A.
694	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230286.8386	230292.6448	46704	48155	2013/2/13  12:03:06.839	5.806	23.3	28.6	4.8	23.4	27.3		Bm.Ant-A.
695	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230379.7853	230388.4947	69940	72118	2013/2/13  12:04:39.785	8.709	23.8	28.1	7.5	24.4	26.9		Bm.Ant-A.
696	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230418.3456	230423.3992	4580	5844	2013/2/13  13:00:18.346	5.054	23.3	28.1	4.2	23.4	26.9		Bm.Ant-A.
697	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230484.3649	230490.1711	21085	22537	2013/2/13  13:01:24.365	5.806	23.8	28.1	5.0	24.4	27.3		Bm.Ant-A.
698	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230555.2693	230562.9035	38811	40720	2013/2/13  13:02:35.269	7.634	23.8	29.1	7.0	23.9	28.3		Bm.Ant-A.
699	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230591.2896	230599.784	47816	49940	2013/2/13  13:03:11.290	8.494	23.8	29.1	7.6	24.4	27.8		Bm.Ant-A.
700	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230634.3456	230640.1518	58580	60032	2013/2/13  13:03:54.346	5.806	23.8	28.1	4.4	23.9	27.8		Bm.Ant-A.
701	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230642.9474	230648.7537	60731	62182	2013/2/13  13:04:02.947	5.806	23.8	28.1	4.8	23.9	27.3		Bm.Ant-A.
702	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230687.8922	230694.1285	71967	73526	2013/2/13  13:04:47.892	6.236	23.3	28.1	5.3	23.4	27.3		Bm.Ant-A.
703	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230584.1931	230590.3219	46042	47574	2013/2/13  13:03:04.193	6.129	22.8	28.1	4.8	22.9	27.8		Bm.Ant-A.
704	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230432.8186	230440.0227	8199	10000	2013/2/13  13:00:32.819	7.204	23.3	28.1	6.4	23.4	27.3		Bm.Ant-A.
705	Spectrogram 1	1	20130213_150000_AWI251-01_AU0231_250Hz.wav	20130213_150000_AWI251-01_AU0231_250Hz.wav	231042.4957	231052.2803	10618	13064	2013/2/13  15:00:42.496	9.785	23.3	29.1	7.6	24.4	27.3		Bm.Ant-A.
706	Spectrogram 1	1	20130213_150000_AWI251-01_AU0231_250Hz.wav	20130213_150000_AWI251-01_AU0231_250Hz.wav	231107.0746	231118.042	26763	29505	2013/2/13  15:01:47.075	10.967	23.3	28.6	8.4	24.9	26.9		Bm.Ant-A.
707	Spectrogram 1	1	20130213_150000_AWI251-01_AU0231_250Hz.wav	20130213_150000_AWI251-01_AU0231_250Hz.wav	231156.6894	231162.8183	39166	40699	2013/2/13  15:02:36.689	6.129	23.8	28.6	5.0	24.4	27.8		Bm.Ant-A.
708	Spectrogram 1	1	20130213_150000_AWI251-01_AU0231_250Hz.wav	20130213_150000_AWI251-01_AU0231_250Hz.wav	231173.7856	231182.9251	43440	45725	2013/2/13  15:02:53.786	9.139	23.3	28.6	7.3	24.4	26.9		Bm.Ant-A.
709	Spectrogram 1	1	20130213_150000_AWI251-01_AU0231_250Hz.wav	20130213_150000_AWI251-01_AU0231_250Hz.wav	231214.537	231221.0959	53628	55268	2013/2/13  15:03:34.537	6.559	23.8	27.5	4.8	24.4	26.9		Bm.Ant-A.
710	Spectrogram 1	1	20130213_150000_AWI251-01_AU0231_250Hz.wav	20130213_150000_AWI251-01_AU0231_250Hz.wav	231237.1635	231245.4428	59285	61355	2013/2/13  15:03:57.163	8.279	23.3	27.5	6.4	24.4	26.9		Bm.Ant-A.
711	Spectrogram 1	1	20130213_150000_AWI251-01_AU0231_250Hz.wav	20130213_150000_AWI251-01_AU0231_250Hz.wav	231273.1838	231279.7427	68290	69930	2013/2/13  15:04:33.184	6.559	23.8	28.6	5.5	23.9	27.8		Bm.Ant-A.
712	Spectrogram 1	1	20130213_150000_AWI251-01_AU0231_250Hz.wav	20130213_150000_AWI251-01_AU0231_250Hz.wav	231090.7737	231098.4078	22687	24596	2013/2/13  15:01:30.774	7.634	23.8	27.0	6.1	23.9	26.9		Bm.Ant-A.
713	Spectrogram 1	1	20130213_160000_AWI251-01_AU0231_250Hz.wav	20130213_160000_AWI251-01_AU0231_250Hz.wav	231371.2044	231378.6235	17795	19650	2013/2/13  16:01:11.204	7.419	22.8	28.6	6.9	22.9	28.3		Bm.Ant-A.
714	Spectrogram 1	1	20130213_160000_AWI251-01_AU0231_250Hz.wav	20130213_160000_AWI251-01_AU0231_250Hz.wav	231565.4847	231573.0113	66365	68247	2013/2/13  16:04:25.485	7.527	23.8	28.6	6.1	23.9	27.8		Bm.Ant-A.
715	Spectrogram 1	1	20130213_170000_AWI251-01_AU0231_250Hz.wav	20130213_170000_AWI251-01_AU0231_250Hz.wav	231669.2467	231675.8056	17306	18945	2013/2/13  17:01:09.247	6.559	23.3	28.1	5.0	23.9	27.3		Bm.Ant-A.
716	Spectrogram 1	1	20130213_170000_AWI251-01_AU0231_250Hz.wav	20130213_170000_AWI251-01_AU0231_250Hz.wav	231736.9255	231744.022	34225	36000	2013/2/13  17:02:16.926	7.096	23.8	28.6	5.1	24.4	28.3		Bm.Ant-A.
717	Spectrogram 1	1	20130213_170000_AWI251-01_AU0231_250Hz.wav	20130213_170000_AWI251-01_AU0231_250Hz.wav	231854.0649	231861.1615	63510	65284	2013/2/13  17:04:14.065	7.097	23.8	28.6	6.9	23.9	28.3		Bm.Ant-A.
718	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	232074.516	232082.6878	43623	45666	2013/2/13  18:02:54.516	8.172	23.8	28.6	5.9	23.9	27.3		Bm.Ant-A.
719	Spectrogram 1	1	20130213_190000_AWI251-01_AU0231_250Hz.wav	20130213_190000_AWI251-01_AU0231_250Hz.wav	232250.0223	232255.9361	12500	13978	2013/2/13  19:00:50.022	5.914	23.2	28.4	3.9	23.9	27.8		Bm.Ant-A.
720	Spectrogram 1	1	20130213_190000_AWI251-01_AU0231_250Hz.wav	20130213_190000_AWI251-01_AU0231_250Hz.wav	232467.0327	232473.9141	66752	68473	2013/2/13  19:04:27.033	6.881	23.2	28.4	4.2	23.9	27.8		Bm.Ant-A.
721	Spectrogram 1	1	20130213_200000_AWI251-01_AU0231_250Hz.wav	20130213_200000_AWI251-01_AU0231_250Hz.wav	232565.806	232572.6874	16446	18166	2013/2/13  20:01:05.806	6.881	23.8	27.9	5.8	24.4	27.3		Bm.Ant-A.
722	Spectrogram 1	1	20130213_200000_AWI251-01_AU0231_250Hz.wav	20130213_200000_AWI251-01_AU0231_250Hz.wav	232591.3356	232597.6795	22828	24414	2013/2/13  20:01:31.336	6.344	23.2	28.9	4.5	25.4	27.3		Bm.Ant-A.
723	Spectrogram 1	1	20130213_200000_AWI251-01_AU0231_250Hz.wav	20130213_200000_AWI251-01_AU0231_250Hz.wav	232637.4631	232643.9145	34360	35973	2013/2/13  20:02:17.463	6.451	23.8	28.4	5.5	23.9	27.8		Bm.Ant-A.
724	Spectrogram 1	1	20130213_200000_AWI251-01_AU0231_250Hz.wav	20130213_200000_AWI251-01_AU0231_250Hz.wav	232655.8496	232664.0213	38956	40999	2013/2/13  20:02:35.850	8.172	22.7	27.9	5.9	24.9	27.3		Bm.Ant-A.
725	Spectrogram 1	1	20130213_200000_AWI251-01_AU0231_250Hz.wav	20130213_200000_AWI251-01_AU0231_250Hz.wav	232722.4531	232730.7324	55607	57677	2013/2/13  20:03:42.453	8.279	22.7	27.9	5.6	23.9	26.9		Bm.Ant-A.
726	Spectrogram 1	1	20130213_200000_AWI251-01_AU0231_250Hz.wav	20130213_200000_AWI251-01_AU0231_250Hz.wav	232788.9025	232796.2141	72220	74048	2013/2/13  20:04:48.902	7.312	23.8	28.4	5.3	24.9	26.9		Bm.Ant-A.
727	Spectrogram 1	1	20130213_200000_AWI251-01_AU0231_250Hz.wav	20130213_200000_AWI251-01_AU0231_250Hz.wav	232778.0426	232784.9241	69505	71225	2013/2/13  20:04:38.043	6.882	23.8	28.4	6.2	23.9	27.3		Bm.Ant-A.
728	Spectrogram 1	1	20130213_210000_AWI251-01_AU0231_250Hz.wav	20130213_210000_AWI251-01_AU0231_250Hz.wav	232811.4215	232819.0556	2849	4758	2013/2/13  21:00:11.421	7.634	24.3	27.9	6.6	24.4	27.3		Bm.Ant-A.
729	Spectrogram 1	1	20130213_210000_AWI251-01_AU0231_250Hz.wav	20130213_210000_AWI251-01_AU0231_250Hz.wav	232875.2903	232882.1718	18817	20537	2013/2/13  21:01:15.290	6.882	24.3	27.9	5.9	24.4	27.3		Bm.Ant-A.
730	Spectrogram 1	1	20130213_210000_AWI251-01_AU0231_250Hz.wav	20130213_210000_AWI251-01_AU0231_250Hz.wav	232941.0337	232948.0227	35252	37000	2013/2/13  21:02:21.034	6.989	23.8	28.4	5.6	24.9	27.3		Bm.Ant-A.
731	Spectrogram 1	1	20130213_210000_AWI251-01_AU0231_250Hz.wav	20130213_210000_AWI251-01_AU0231_250Hz.wav	232993.6125	233001.1392	48397	50279	2013/2/13  21:03:13.612	7.527	23.2	28.4	5.1	24.4	27.3		Bm.Ant-A.
732	Spectrogram 1	1	20130213_210000_AWI251-01_AU0231_250Hz.wav	20130213_210000_AWI251-01_AU0231_250Hz.wav	233063.7643	233071.7211	65935	67924	2013/2/13  21:04:23.764	7.957	24.8	28.4	5.6	25.4	27.3		Bm.Ant-A.
733	Spectrogram 1	1	20130213_210000_AWI251-01_AU0231_250Hz.wav	20130213_210000_AWI251-01_AU0231_250Hz.wav	232803.1422	232809.1635	780	2285	2013/2/13  21:00:03.142	6.021	24.8	28.4	5.0	24.9	27.8		Bm.Ant-A.
734	Spectrogram 1	1	20130213_210000_AWI251-01_AU0231_250Hz.wav	20130213_210000_AWI251-01_AU0231_250Hz.wav	233001.5693	233007.8056	50386	51945	2013/2/13  21:03:21.569	6.236	23.2	27.9	4.7	23.4	27.3		Bm.Ant-A.
735	Spectrogram 1	1	20130213_220000_AWI251-01_AU0231_250Hz.wav	20130213_220000_AWI251-01_AU0231_250Hz.wav	233142.1731	233149.8073	10537	12446	2013/2/13  22:00:42.173	7.634	23.8	28.4	5.9	24.4	27.3		Bm.Ant-A.
736	Spectrogram 1	1	20130213_230000_AWI251-01_AU0231_250Hz.wav	20130213_230000_AWI251-01_AU0231_250Hz.wav	233583.6129	233591.4621	45897	47860	2013/2/13  23:03:03.613	7.849	23.2	28.4	5.5	24.9	27.3		Bm.Ant-A.
737	Spectrogram 1	1	20130214_000000_AWI251-01_AU0231_250Hz.wav	20130214_000000_AWI251-01_AU0231_250Hz.wav	233913.056	233918.2171	53258	54548	2013/2/14  0:03:33.056	5.161	24.3	28.9	4.1	24.4	27.8		Bm.Ant-A.
738	Spectrogram 1	1	20130214_000000_AWI251-01_AU0231_250Hz.wav	20130214_000000_AWI251-01_AU0231_250Hz.wav	233989.29	233995.0962	72317	73768	2013/2/14  0:04:49.290	5.806	23.2	28.4	4.7	23.4	27.3		Bm.Ant-A.
739	Spectrogram 1	1	20130214_000000_AWI251-01_AU0231_250Hz.wav	20130214_000000_AWI251-01_AU0231_250Hz.wav	233705.3313	233713.503	1327	3370	2013/2/14  0:00:05.331	8.172	24.3	27.9	7.3	24.4	27.3		Bm.Ant-A.
740	Spectrogram 1	1	20130214_000000_AWI251-01_AU0231_250Hz.wav	20130214_000000_AWI251-01_AU0231_250Hz.wav	233730.3842	233737.0506	7590	9257	2013/2/14  0:00:30.384	6.666	23.8	27.4	5.0	23.9	26.9		Bm.Ant-A.
741	Spectrogram 1	1	20130214_000000_AWI251-01_AU0231_250Hz.wav	20130214_000000_AWI251-01_AU0231_250Hz.wav	233755.6522	233763.5014	13907	15869	2013/2/14  0:00:55.652	7.849	23.8	28.9	7.0	24.4	27.8		Bm.Ant-A.
