Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
444	Spectrogram 1	1	20130121_160000_AWI251-01_AU0231_250Hz.wav	20130121_160000_AWI251-01_AU0231_250Hz.wav	65922.25362	65923.42796	55563	55857	2013/1/21  16:03:42.254	1.174	82.6	111.6	0.6	88.4	109.9		Bm.D
445	Spectrogram 1	1	20130121_160000_AWI251-01_AU0231_250Hz.wav	20130121_160000_AWI251-01_AU0231_250Hz.wav	65932.7159	65933.997	58179	58499	2013/1/21  16:03:52.716	1.281	91.5	120.0	0.8	96.2	118.2		Bm.D
446	Spectrogram 1	1	20130121_160000_AWI251-01_AU0231_250Hz.wav	20130121_160000_AWI251-01_AU0231_250Hz.wav	65904.95882	65906.0264	51240	51507	2013/1/21  16:03:24.959	1.068	63.6	101.0	0.8	67.4	97.7		Bm.D
447	Spectrogram 1	1	20130121_160000_AWI251-01_AU0231_250Hz.wav	20130121_160000_AWI251-01_AU0231_250Hz.wav	65946.38093	65947.55527	61595	61889	2013/1/21  16:04:06.381	1.174	80.4	112.2	0.8	83.5	108.4		Bm.D
448	Spectrogram 1	1	20130121_160000_AWI251-01_AU0231_250Hz.wav	20130121_160000_AWI251-01_AU0231_250Hz.wav	65799.23784	65800.73246	24809	25183	2013/1/21  16:01:39.238	1.495	31.8	64.2	1.2	36.1	60.5		Bm.D
449	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66015.3055	66016.80011	3826	4200	2013/1/21  17:00:15.306	1.495	53.0	77.0	0.9	56.2	73.2		Bm.D
450	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66044.13016	66045.51801	11033	11380	2013/1/21  17:00:44.130	1.388	45.8	64.7	0.9	46.9	63.5		Bm.D
451	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66071.88724	66073.2751	17972	18319	2013/1/21  17:01:11.887	1.388	55.2	77.0	0.9	58.1	75.7		Bm.D
452	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66078.71975	66079.78733	19680	19947	2013/1/21  17:01:18.720	1.068	39.1	63.6	0.8	41.0	60.5		Bm.D
453	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66114.27017	66115.55127	28568	28888	2013/1/21  17:01:54.270	1.281	54.7	75.9	0.8	57.6	73.2		Bm.D
454	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66118.43373	66119.92835	29608	29982	2013/1/21  17:01:58.434	1.495	46.9	77.6	0.9	50.8	75.2		Bm.D
455	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66254.36123	66255.85584	63590	63964	2013/1/21  17:04:14.361	1.495	54.7	74.2	0.8	57.6	70.3		Bm.D
456	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66277.84799	66278.70205	69462	69676	2013/1/21  17:04:37.848	0.854	76.5	107.7	0.8	79.6	105.0		Bm.D
457	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66276.56689	66278.27502	69142	69569	2013/1/21  17:04:36.567	1.708	75.3	105.5	1.1	77.6	102.1		Bm.D
458	Spectrogram 1	1	20130121_170000_AWI251-01_AU0231_250Hz.wav	20130121_170000_AWI251-01_AU0231_250Hz.wav	66263.75593	66265.25054	65939	66313	2013/1/21  17:04:23.756	1.495	79.2	101.6	0.6	85.4	98.6		Bm.D
459	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66369.64132	66370.7089	17410	17677	2013/1/21  18:01:09.641	1.068	44.6	71.4	0.6	49.8	68.8		Bm.D
460	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66387.14964	66388.32398	21787	22081	2013/1/21  18:01:27.150	1.174	54.7	86.5	0.8	58.6	83.5		Bm.D
461	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66392.06051	66393.12809	23015	23282	2013/1/21  18:01:32.061	1.068	53.6	78.1	0.9	55.7	75.2		Bm.D
462	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66438.78141	66439.95575	34695	34989	2013/1/21  18:02:18.781	1.174	54.7	77.0	0.5	58.6	72.8		Bm.D
463	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66469.52772	66470.70205	42382	42676	2013/1/21  18:02:49.528	1.174	82.6	114.4	0.6	85.4	108.9		Bm.D
464	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66483.72653	66485.00763	45932	46252	2013/1/21  18:03:03.727	1.281	49.7	78.1	0.8	52.2	73.2		Bm.D
465	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66495.04288	66496.32398	48761	49081	2013/1/21  18:03:15.043	1.281	31.8	83.7	1.1	35.2	81.1		Bm.D
466	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66518.42288	66519.59722	54606	54899	2013/1/21  18:03:38.423	1.174	55.2	86.5	0.8	59.1	84.5		Bm.D
467	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66542.57025	66543.53107	60643	60883	2013/1/21  18:04:02.570	0.961	56.9	87.1	0.6	60.5	85.9		Bm.D
468	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66544.81217	66545.66623	61203	61417	2013/1/21  18:04:04.812	0.854	46.9	70.3	0.6	48.8	68.4		Bm.D
469	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66546.84057	66548.12167	61710	62030	2013/1/21  18:04:06.841	1.281	46.3	69.8	0.8	48.3	67.9		Bm.D
470	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66581.32341	66582.49774	70331	70624	2013/1/21  18:04:41.323	1.174	57.5	85.9	0.8	60.1	84.5		Bm.D
471	Spectrogram 1	1	20130121_180000_AWI251-01_AU0231_250Hz.wav	20130121_180000_AWI251-01_AU0231_250Hz.wav	66591.67893	66592.96003	72920	73240	2013/1/21  18:04:51.679	1.281	52.5	83.7	0.8	55.7	80.6		Bm.D
472	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66601.01198	66602.61335	253	653	2013/1/21  19:00:01.012	1.601	45.8	83.7	0.9	48.3	80.1		Bm.D
473	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66610.6202	66611.58102	2655	2895	2013/1/21  19:00:10.620	0.961	46.9	74.8	0.8	49.3	71.8		Bm.D
474	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66641.25975	66642.54085	10315	10635	2013/1/21  19:00:41.260	1.281	39.1	67.5	0.6	43.0	66.9		Bm.D
475	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66631.43801	66632.61235	7860	8153	2013/1/21  19:00:31.438	1.174	48.0	94.3	0.9	50.3	87.9		Bm.D
476	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66712.25383	66713.53492	28063	28384	2013/1/21  19:01:52.254	1.281	54.7	78.1	0.8	58.6	75.7		Bm.D
477	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66762.92478	66764.20587	40731	41051	2013/1/21  19:02:42.925	1.281	51.3	80.4	0.8	56.2	77.6		Bm.D
478	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66784.81017	66785.87775	46203	46469	2013/1/21  19:03:04.810	1.068	35.7	65.8	0.8	37.6	61.5		Bm.D
479	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66792.28323	66793.35081	48071	48338	2013/1/21  19:03:12.283	1.068	47.4	73.7	0.8	51.3	72.3		Bm.D
480	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66744.66916	66746.27053	36167	36568	2013/1/21  19:02:24.669	1.601	55.8	98.2	1.4	59.6	94.7		Bm.D
481	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66824.27153	66825.55262	56068	56388	2013/1/21  19:03:44.272	1.281	44.6	70.3	0.8	47.4	67.9		Bm.D
482	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66829.50267	66830.35673	57376	57589	2013/1/21  19:03:49.503	0.854	49.1	97.7	0.8	53.2	89.4		Bm.D
483	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66849.89345	66850.85427	62473	62714	2013/1/21  19:04:09.893	0.961	55.2	91.5	0.8	56.6	87.4		Bm.D
484	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66891.84935	66893.2372	72962	73309	2013/1/21  19:04:51.849	1.388	44.6	104.4	0.9	48.8	93.8		Bm.D
485	Spectrogram 1	1	20130121_190000_AWI251-01_AU0231_250Hz.wav	20130121_190000_AWI251-01_AU0231_250Hz.wav	66888.75336	66890.14122	72188	72535	2013/1/21  19:04:48.753	1.388	48.0	77.6	0.9	49.3	76.2		Bm.D
486	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	66945.67993	66946.74751	11420	11687	2013/1/21  20:00:45.680	1.068	80.9	118.3	0.8	87.4	112.3		Bm.D
487	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	66998.27908	66999.56017	24570	24890	2013/1/21  20:01:38.279	1.281	39.6	77.0	1.1	43.5	68.8		Bm.D
488	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67041.30256	67042.58365	35326	35646	2013/1/21  20:02:21.303	1.281	37.9	77.6	0.9	41.0	67.9		Bm.D
489	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67050.48374	67051.8716	37621	37968	2013/1/21  20:02:30.484	1.388	46.3	84.8	0.8	48.8	79.1		Bm.D
490	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67013.01168	67014.61305	28253	28653	2013/1/21  20:01:53.012	1.601	32.9	72.0	1.1	36.6	64.9		Bm.D
491	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67062.93533	67064.10967	40734	41027	2013/1/21  20:02:42.935	1.174	53.6	90.4	0.8	56.6	85.4		Bm.D
492	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67090.58565	67091.97351	47646	47993	2013/1/21  20:03:10.586	1.388	48.0	88.2	0.8	51.3	83.0		Bm.D
493	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67097.41816	67099.01953	49355	49755	2013/1/21  20:03:17.418	1.601	51.3	85.9	1.1	53.7	84.0		Bm.D
494	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67118.44949	67119.73059	54612	54933	2013/1/21  20:03:38.449	1.281	91.0	124.4	0.8	93.3	123.0		Bm.D
495	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67123.68063	67125.06849	55920	56267	2013/1/21  20:03:43.681	1.388	78.7	122.8	0.8	82.0	118.2		Bm.D
496	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67127.52392	67128.91178	56881	57228	2013/1/21  20:03:47.524	1.388	50.2	83.7	0.8	53.7	77.6		Bm.D
497	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67130.72666	67132.00776	57682	58002	2013/1/21  20:03:50.727	1.281	43.5	77.6	0.9	47.4	68.8		Bm.D
498	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67153.14584	67154.10667	63286	63527	2013/1/21  20:04:13.146	0.961	64.7	103.8	0.8	68.8	98.1		Bm.D
499	Spectrogram 1	1	20130121_200000_AWI251-01_AU0231_250Hz.wav	20130121_200000_AWI251-01_AU0231_250Hz.wav	67190.15177	67191.75314	72538	72938	2013/1/21  20:04:50.152	1.601	39.1	77.0	1.1	41.0	68.4		Bm.D
500	Spectrogram 1	1	20130121_210000_AWI251-01_AU0231_250Hz.wav	20130121_210000_AWI251-01_AU0231_250Hz.wav	67229.50437	67230.78547	7376	7696	2013/1/21  21:00:29.504	1.281	39.6	78.7	1.1	42.0	70.8		Bm.D
501	Spectrogram 1	1	20130121_210000_AWI251-01_AU0231_250Hz.wav	20130121_210000_AWI251-01_AU0231_250Hz.wav	67354.37214	67355.97351	38593	38993	2013/1/21  21:02:34.372	1.601	58.0	99.9	1.1	63.0	94.2		Bm.D
502	Spectrogram 1	1	20130121_210000_AWI251-01_AU0231_250Hz.wav	20130121_210000_AWI251-01_AU0231_250Hz.wav	67396.11452	67397.28885	49029	49322	2013/1/21  21:03:16.115	1.174	70.9	104.4	0.6	75.2	102.1		Bm.D
503	Spectrogram 1	1	20130121_210000_AWI251-01_AU0231_250Hz.wav	20130121_210000_AWI251-01_AU0231_250Hz.wav	67375.72374	67376.79132	43931	44198	2013/1/21  21:02:55.724	1.068	36.3	73.7	0.9	37.6	70.3		Bm.D
504	Spectrogram 1	1	20130121_210000_AWI251-01_AU0231_250Hz.wav	20130121_210000_AWI251-01_AU0231_250Hz.wav	67390.77662	67392.27123	47694	48068	2013/1/21  21:03:10.777	1.495	37.4	74.2	1.2	39.1	68.8		Bm.D
505	Spectrogram 1	1	20130121_210000_AWI251-01_AU0231_250Hz.wav	20130121_210000_AWI251-01_AU0231_250Hz.wav	67368.89122	67370.17232	42223	42543	2013/1/21  21:02:48.891	1.281	37.4	76.5	0.8	39.1	70.3		Bm.D
506	Spectrogram 1	1	20130121_210000_AWI251-01_AU0231_250Hz.wav	20130121_210000_AWI251-01_AU0231_250Hz.wav	67419.17425	67420.45534	54794	55114	2013/1/21  21:03:39.174	1.281	26.8	53.6	0.9	29.8	48.8		Bm.D
507	Spectrogram 1	1	20130122_030000_AWI251-01_AU0231_250Hz.wav	20130122_030000_AWI251-01_AU0231_250Hz.wav	69028.97058	69030.03816	7243	7510	2013/1/22  3:00:28.971	1.068	48.0	75.9	0.6	51.3	74.2		Bm.D
508	Spectrogram 1	1	20130122_030000_AWI251-01_AU0231_250Hz.wav	20130122_030000_AWI251-01_AU0231_250Hz.wav	69067.2967	69068.25753	16824	17064	2013/1/22  3:01:07.297	0.961	61.4	83.7	0.6	66.9	80.6		Bm.D
509	Spectrogram 1	1	20130122_030000_AWI251-01_AU0231_250Hz.wav	20130122_030000_AWI251-01_AU0231_250Hz.wav	69106.90393	69107.86475	26726	26966	2013/1/22  3:01:46.904	0.961	54.1	75.3	0.6	56.6	70.8		Bm.D
510	Spectrogram 1	1	20130122_030000_AWI251-01_AU0231_250Hz.wav	20130122_030000_AWI251-01_AU0231_250Hz.wav	69250.62875	69251.80309	62657	62951	2013/1/22  3:04:10.629	1.174	77.0	109.9	0.8	78.6	103.0		Bm.D
511	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69345.77469	69347.2693	11444	11817	2013/1/22  4:00:45.775	1.495	44.6	74.2	0.9	50.8	70.3		Bm.D
512	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69371.61013	69372.57095	17903	18143	2013/1/22  4:01:11.610	0.961	59.2	83.1	0.5	64.9	78.6		Bm.D
513	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69406.73351	69407.58758	26683	26897	2013/1/22  4:01:46.734	0.854	57.5	79.8	0.5	64.9	74.2		Bm.D
514	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69423.17425	69424.34858	30794	31087	2013/1/22  4:02:03.174	1.174	51.9	77.0	0.8	57.1	73.2		Bm.D
515	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69460.92748	69461.99506	40232	40499	2013/1/22  4:02:40.927	1.068	71.4	102.7	0.6	74.7	99.6		Bm.D
516	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69523.1674	69524.23498	55792	56059	2013/1/22  4:03:43.167	1.068	88.2	122.2	0.8	90.3	115.2		Bm.D
517	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69547.78939	69548.85697	61947	62214	2013/1/22  4:04:07.789	1.068	32.9	82.6	0.8	37.6	77.6		Bm.D
518	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69550.99213	69551.95295	62748	62988	2013/1/22  4:04:10.992	0.961	59.2	83.7	0.6	62.5	82.0		Bm.D
519	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69559.42601	69560.81387	64857	65203	2013/1/22  4:04:19.426	1.388	64.2	80.4	0.9	66.9	76.7		Bm.D
520	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69536.15277	69537.11359	59038	59278	2013/1/22  4:03:56.153	0.961	92.1	118.9	0.8	94.2	116.2		Bm.D
521	Spectrogram 1	1	20130122_040000_AWI251-01_AU0231_250Hz.wav	20130122_040000_AWI251-01_AU0231_250Hz.wav	69592.20072	69593.37506	73050	73344	2013/1/22  4:04:52.201	1.174	75.9	115.5	1.1	80.1	107.9		Bm.D
522	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69643.31926	69644.81387	10830	11203	2013/1/22  5:00:43.319	1.495	50.8	70.9	1.1	51.8	68.4		Bm.D
523	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69677.48182	69678.5494	19370	19637	2013/1/22  5:01:17.482	1.068	66.4	96.0	0.9	70.8	92.3		Bm.D
524	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69707.16054	69708.01461	26790	27004	2013/1/22  5:01:47.161	0.854	93.2	123.3	0.6	94.2	119.1		Bm.D
525	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69712.92548	69714.09981	28231	28525	2013/1/22  5:01:52.925	1.174	85.9	114.4	0.8	86.9	113.3		Bm.D
526	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69716.87552	69718.04986	29219	29512	2013/1/22  5:01:56.876	1.174	87.1	113.3	0.9	88.4	108.4		Bm.D
527	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69759.32611	69760.71396	39832	40178	2013/1/22  5:02:39.326	1.388	52.5	81.5	0.8	57.1	79.6		Bm.D
528	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69777.04794	69778.22227	44262	44556	2013/1/22  5:02:57.048	1.174	49.1	74.2	0.8	52.7	71.8		Bm.D
529	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69783.88045	69785.2683	45970	46317	2013/1/22  5:03:03.880	1.388	62.5	101.6	1.1	64.9	97.2		Bm.D
530	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69793.9157	69795.30356	48479	48826	2013/1/22  5:03:13.916	1.388	77.0	104.9	1.1	79.1	103.5		Bm.D
531	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69796.15762	69797.33196	49039	49333	2013/1/22  5:03:16.158	1.174	63.1	83.1	0.8	65.4	81.1		Bm.D
532	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69827.54447	69828.93233	56886	57233	2013/1/22  5:03:47.544	1.388	37.9	66.4	1.1	43.0	62.0		Bm.D
533	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69819.11059	69820.28493	54778	55071	2013/1/22  5:03:39.111	1.174	78.1	111.6	0.9	81.1	106.0		Bm.D
534	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69803.31041	69804.5915	50828	51148	2013/1/22  5:03:23.310	1.281	57.5	80.4	1.1	62.0	77.6		Bm.D
535	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69719.9324	69721.64053	29983	30410	2013/1/22  5:01:59.932	1.708	38.5	79.8	1.6	41.5	75.7		Bm.D
536	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69842.02446	69842.98528	60506	60746	2013/1/22  5:04:02.024	0.961	50.2	75.3	0.8	53.2	73.2		Bm.D
537	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69849.284	69850.45834	62321	62615	2013/1/22  5:04:09.284	1.174	34.6	70.3	0.9	37.6	68.4		Bm.D
538	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69852.70026	69853.66108	63175	63415	2013/1/22  5:04:12.700	0.961	73.1	98.8	0.8	76.2	95.7		Bm.D
539	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69876.08026	69877.04109	69020	69260	2013/1/22  5:04:36.080	0.961	52.5	88.2	0.8	54.7	86.4		Bm.D
540	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69729.99215	69730.95297	32498	32738	2013/1/22  5:02:09.992	0.961	81.5	112.2	0.8	83.5	107.9		Bm.D
541	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69743.87069	69744.72475	35968	36181	2013/1/22  5:02:23.871	0.854	88.2	115.5	0.8	91.3	111.3		Bm.D
542	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69749.63562	69750.80996	37409	37702	2013/1/22  5:02:29.636	1.174	69.2	99.9	0.9	71.3	95.7		Bm.D
543	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69760.73846	69762.55334	40185	40638	2013/1/22  5:02:40.738	1.815	78.1	118.3	1.4	78.6	112.3		Bm.D
544	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69789.56312	69790.73746	47391	47684	2013/1/22  5:03:09.563	1.174	49.7	76.5	0.9	51.8	74.7		Bm.D
545	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69792.23207	69793.51316	48058	48378	2013/1/22  5:03:12.232	1.281	55.2	85.9	1.1	58.1	85.0		Bm.D
546	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69868.52494	69869.59252	67131	67398	2013/1/22  5:04:28.525	1.068	52.5	79.8	0.9	55.2	77.6		Bm.D
547	Spectrogram 1	1	20130122_050000_AWI251-01_AU0231_250Hz.wav	20130122_050000_AWI251-01_AU0231_250Hz.wav	69842.26247	69843.54357	60566	60886	2013/1/22  5:04:02.262	1.281	83.1	115.5	0.9	85.4	111.8		Bm.D
548	Spectrogram 1	1	20130122_060000_AWI251-01_AU0231_250Hz.wav	20130122_060000_AWI251-01_AU0231_250Hz.wav	69909.22035	69910.82172	2305	2705	2013/1/22  6:00:09.220	1.601	98.2	117.7	0.8	102.1	114.7		Bm.D
549	Spectrogram 1	1	20130122_060000_AWI251-01_AU0231_250Hz.wav	20130122_060000_AWI251-01_AU0231_250Hz.wav	69933.56117	69934.73551	8390	8684	2013/1/22  6:00:33.561	1.174	91.5	120.5	0.9	95.7	115.2		Bm.D
